TIMESTAMP,WS_100,WS_69W,WS_38W,WD_97,WD_35,AT_95,RH_95,BP_93,GustFactor,TI_10min,MA_10min,MA_1h,MA_6h,MA_1mo
2019-07-01 01:10:00,4.825,3.776,2.617,177.227,146.408,28.877,80.034,992.965,1.057,0.035,4.623,4.387,4.405,4.405
2019-07-01 01:11:00,4.830,3.996,2.626,178.078,146.987,28.903,80.147,992.948,1.045,0.031,4.670,4.403,4.410,4.410
2019-07-01 01:12:00,4.912,4.255,2.922,179.293,148.535,28.913,80.478,992.915,1.052,0.030,4.718,4.420,4.417,4.417
2019-07-01 01:13:00,5.062,4.289,3.158,178.623,150.532,28.942,80.648,992.900,1.073,0.034,4.767,4.437,4.426,4.426
2019-07-01 01:14:00,5.240,4.619,3.525,177.293,156.732,28.951,80.158,992.867,1.098,0.041,4.837,4.460,4.437,4.437
2019-07-01 01:15:00,5.425,4.669,3.541,177.985,161.035,28.947,80.072,992.855,1.117,0.046,4.931,4.486,4.450,4.450
2019-07-01 01:16:00,5.461,4.771,3.391,178.475,162.483,28.954,80.093,992.813,1.105,0.051,5.013,4.517,4.463,4.463
2019-07-01 01:17:00,5.371,4.665,3.412,179.482,164.950,28.954,79.932,992.808,1.072,0.053,5.068,4.548,4.475,4.475
2019-07-01 01:18:00,5.275,4.439,3.274,181.787,165.945,28.947,80.132,992.793,1.042,0.049,5.120,4.581,4.485,4.485
2019-07-01 01:19:00,5.287,4.227,3.097,182.195,166.612,28.946,80.212,992.805,1.034,0.045,5.169,4.613,4.495,4.495
2019-07-01 01:20:00,5.239,4.301,2.887,183.602,168.710,28.946,80.068,992.886,1.016,0.038,5.210,4.645,4.504,4.504
2019-07-01 01:21:00,5.178,4.320,2.772,184.415,171.608,28.954,80.221,992.922,0.995,0.030,5.245,4.673,4.512,4.512
2019-07-01 01:22:00,5.106,4.075,2.858,184.167,174.447,28.920,79.935,992.838,0.977,0.023,5.264,4.700,4.519,4.519
2019-07-01 01:23:00,5.171,3.901,2.716,185.100,174.211,28.903,79.963,992.834,0.986,0.021,5.275,4.725,4.527,4.527
2019-07-01 01:24:00,5.198,4.291,2.804,185.013,176.797,28.900,79.981,992.941,0.991,0.021,5.271,4.750,4.535,4.535
2019-07-01 01:25:00,5.228,4.144,2.815,184.935,177.838,28.903,80.002,992.816,1.000,0.019,5.251,4.771,4.543,4.543
2019-07-01 01:26:00,5.101,4.293,2.786,185.177,177.448,28.916,79.997,992.814,0.982,0.015,5.215,4.787,4.550,4.550
2019-07-01 01:27:00,5.003,4.070,2.941,185.432,180.070,28.949,80.074,992.806,0.969,0.016,5.178,4.798,4.555,4.555
2019-07-01 01:28:00,4.727,3.926,2.881,186.060,182.123,28.968,79.925,992.758,0.924,0.030,5.124,4.803,4.557,4.557
2019-07-01 01:29:00,4.722,3.933,2.844,186.690,186.563,28.998,79.878,992.803,0.932,0.036,5.067,4.804,4.558,4.558
2019-07-01 01:30:00,4.659,3.985,3.025,187.100,186.864,28.999,79.847,992.857,0.930,0.042,5.009,4.805,4.560,4.560
2019-07-01 01:31:00,4.732,3.905,2.992,186.450,185.989,29.005,79.847,992.988,0.954,0.044,4.964,4.806,4.561,4.561
2019-07-01 01:32:00,4.693,3.975,3.109,186.168,185.672,29.003,79.868,992.993,0.955,0.046,4.923,4.805,4.563,4.563
2019-07-01 01:33:00,4.605,3.640,2.851,184.432,187.980,28.998,79.677,992.989,0.946,0.047,4.867,4.801,4.563,4.563
2019-07-01 01:34:00,4.626,3.880,2.824,185.767,187.677,28.949,79.909,992.787,0.964,0.043,4.810,4.796,4.564,4.564
2019-07-01 01:35:00,4.469,3.662,2.787,185.626,188.237,28.951,79.901,992.734,0.946,0.037,4.734,4.788,4.563,4.563
2019-07-01 01:36:00,4.148,3.312,2.674,186.845,188.383,28.944,79.933,992.691,0.898,0.045,4.638,4.775,4.559,4.559
2019-07-01 01:37:00,4.121,3.146,2.455,188.342,187.638,28.903,80.407,992.700,0.905,0.049,4.550,4.764,4.554,4.554
2019-07-01 01:38:00,3.956,3.191,2.397,189.450,190.827,28.864,80.485,992.658,0.887,0.061,4.473,4.753,4.548,4.548
2019-07-01 01:39:00,3.761,3.216,2.453,187.828,189.722,28.862,80.437,992.643,0.860,0.076,4.377,4.737,4.540,4.540
2019-07-01 01:40:00,3.778,3.020,2.335,190.900,186.566,28.870,80.565,992.788,0.880,0.084,4.289,4.722,4.533,4.533
2019-07-01 01:41:00,3.713,2.953,2.206,189.807,187.204,28.866,80.107,992.957,0.886,0.087,4.187,4.706,4.525,4.525
2019-07-01 01:42:00,3.770,2.871,2.337,185.523,185.920,28.864,79.864,992.928,0.919,0.083,4.095,4.691,4.517,4.517
2019-07-01 01:43:00,3.709,2.926,2.374,184.217,182.631,28.855,80.035,992.823,0.926,0.078,4.005,4.675,4.510,4.510
2019-07-01 01:44:00,3.680,2.879,2.396,182.659,176.251,28.822,80.117,992.920,0.940,0.063,3.910,4.657,4.502,4.502
2019-07-01 01:45:00,3.544,2.871,2.478,180.388,171.306,28.823,80.064,992.914,0.927,0.049,3.818,4.636,4.493,4.493
2019-07-01 01:46:00,3.375,2.817,2.341,174.391,168.602,28.822,80.117,992.936,0.903,0.052,3.741,4.613,4.482,4.482
2019-07-01 01:47:00,3.378,2.539,2.113,170.788,155.516,28.793,80.402,992.953,0.923,0.047,3.666,4.589,4.472,4.472
2019-07-01 01:48:00,3.468,2.535,1.959,169.809,143.481,28.737,80.750,992.836,0.964,0.042,3.618,4.570,4.463,4.463
2019-07-01 01:49:00,3.571,2.554,2.412,168.650,143.070,28.706,80.885,992.708,1.004,0.041,3.599,4.552,4.455,4.455
2019-07-01 01:50:00,3.406,2.491,2.618,168.268,145.992,28.658,81.118,992.710,0.961,0.040,3.561,4.535,4.445,4.445
2019-07-01 01:51:00,3.299,2.600,2.781,164.913,145.418,28.569,81.483,992.722,0.944,0.043,3.520,4.516,4.435,4.435
2019-07-01 01:52:00,3.585,3.124,2.915,163.761,142.217,28.514,81.818,992.694,1.029,0.037,3.501,4.497,4.427,4.427
2019-07-01 01:53:00,3.795,3.690,3.153,164.398,144.938,28.447,82.047,992.735,1.089,0.042,3.510,4.481,4.422,4.422
2019-07-01 01:54:00,3.803,3.654,3.428,159.725,150.048,28.408,82.270,992.923,1.088,0.047,3.522,4.467,4.417,4.417
2019-07-01 01:55:00,3.733,3.279,3.084,154.815,144.824,28.364,82.772,992.977,1.063,0.050,3.541,4.452,4.411,4.411
2019-07-01 01:56:00,4.000,3.251,2.847,151.315,142.017,28.328,83.203,992.978,1.129,0.059,3.604,4.441,4.407,4.407
2019-07-01 01:57:00,4.008,3.171,2.779,153.855,142.400,28.235,83.675,992.853,1.113,0.063,3.667,4.433,4.404,4.404
2019-07-01 01:58:00,3.986,3.196,2.679,154.772,144.408,28.160,84.118,992.885,1.088,0.064,3.718,4.427,4.400,4.400
2019-07-01 01:59:00,3.776,3.035,2.465,155.397,145.973,28.095,84.315,992.830,1.021,0.062,3.739,4.420,4.395,4.395
2019-07-01 02:00:00,3.534,2.749,2.113,158.306,150.221,28.096,84.352,992.603,0.951,0.058,3.752,4.407,4.388,4.388
2019-07-01 02:01:00,3.096,2.481,1.833,164.305,152.194,28.090,84.085,992.521,0.835,0.070,3.732,4.386,4.377,4.377
2019-07-01 02:02:00,2.715,1.977,1.231,171.518,158.490,28.097,83.725,992.444,0.745,0.111,3.645,4.358,4.364,4.364
2019-07-01 02:03:00,2.242,1.520,0.668,178.420,160.138,28.156,83.227,992.412,0.635,0.165,3.489,4.319,4.347,4.347
2019-07-01 02:04:00,1.887,1.160,0.539,184.449,209.433,28.206,82.895,992.384,0.562,0.223,3.298,4.275,4.327,4.327
2019-07-01 02:05:00,1.696,0.909,0.597,192.633,249.872,28.239,82.702,992.347,0.537,0.278,3.094,4.228,4.306,4.306
2019-07-01 02:06:00,1.492,0.807,0.756,194.964,264.715,28.268,82.653,992.581,0.509,0.324,2.843,4.176,4.284,4.284
2019-07-01 02:07:00,1.667,0.940,0.772,193.067,257.126,28.279,82.803,992.577,0.620,0.343,2.609,4.123,4.264,4.264
2019-07-01 02:08:00,1.729,1.190,0.649,187.517,236.223,28.268,83.017,992.451,0.703,0.335,2.383,4.073,4.244,4.244
2019-07-01 02:09:00,1.965,1.368,0.654,180.095,213.220,28.258,83.162,992.480,0.868,0.297,2.202,4.025,4.226,4.226
2019-07-01 02:10:00,2.100,1.529,0.983,174.000,192.987,28.220,83.415,992.586,0.997,0.233,2.059,3.980,4.210,4.210
2019-07-01 02:11:00,2.328,1.558,1.085,176.317,180.757,28.219,83.555,992.482,1.167,0.177,1.982,3.938,4.196,4.196
2019-07-01 02:12:00,2.610,1.554,1.000,178.348,165.517,28.171,83.410,992.483,1.337,0.167,1.972,3.900,4.184,4.184
2019-07-01 02:13:00,2.671,1.419,0.866,183.345,163.720,28.195,82.900,992.370,1.356,0.191,2.015,3.860,4.173,4.173
2019-07-01 02:14:00,2.258,1.263,0.658,184.173,164.419,28.284,82.538,992.448,1.122,0.190,2.052,3.810,4.158,4.158
2019-07-01 02:15:00,2.184,1.225,0.494,186.942,151.582,28.316,82.352,992.505,1.062,0.177,2.100,3.756,4.144,4.144
2019-07-01 02:16:00,2.211,1.206,0.444,183.093,139.963,28.354,82.200,992.542,1.047,0.144,2.172,3.702,4.130,4.130
2019-07-01 02:17:00,2.608,1.292,0.499,183.612,119.824,28.366,82.202,992.491,1.187,0.126,2.266,3.656,4.119,4.119
2019-07-01 02:18:00,2.838,1.487,0.749,180.105,96.110,28.366,82.128,992.390,1.234,0.114,2.377,3.616,4.110,4.110
2019-07-01 02:19:00,2.804,1.723,0.770,180.301,112.736,28.401,82.105,992.335,1.171,0.106,2.461,3.574,4.100,4.100
2019-07-01 02:20:00,2.874,1.855,0.685,178.326,141.646,28.407,82.077,992.455,1.160,0.101,2.539,3.535,4.092,4.092
2019-07-01 02:21:00,2.942,1.815,0.758,180.655,135.148,28.378,82.295,992.415,1.155,0.104,2.600,3.497,4.083,4.083
2019-07-01 02:22:00,2.806,1.733,0.841,181.285,126.105,28.360,82.473,992.287,1.085,0.106,2.620,3.459,4.075,4.075
2019-07-01 02:23:00,2.554,1.561,0.745,186.627,98.679,28.364,82.717,992.481,0.990,0.107,2.608,3.416,4.064,4.064
2019-07-01 02:24:00,2.168,1.447,0.750,185.598,98.402,28.357,82.868,992.453,0.842,0.112,2.599,3.365,4.051,4.051
2019-07-01 02:25:00,2.128,1.325,0.789,184.880,93.610,28.366,83.028,992.411,0.828,0.115,2.593,3.313,4.038,4.038
2019-07-01 02:26:00,2.053,1.353,0.920,182.260,96.438,28.360,83.125,992.407,0.800,0.125,2.578,3.263,4.024,4.024
2019-07-01 02:27:00,2.247,1.539,1.117,182.360,92.769,28.370,83.200,992.398,0.885,0.133,2.541,3.217,4.012,4.012
2019-07-01 02:28:00,2.252,1.654,1.334,176.325,95.532,28.361,83.268,992.245,0.903,0.133,2.483,3.175,4.000,4.000
2019-07-01 02:29:00,2.346,1.819,1.491,176.006,93.425,28.368,83.272,992.229,0.962,0.129,2.437,3.136,3.989,3.989
2019-07-01 02:30:00,2.280,1.802,1.530,170.963,90.397,28.365,83.003,992.207,0.956,0.118,2.378,3.096,3.978,3.978
2019-07-01 02:31:00,2.348,1.740,1.526,171.958,92.390,28.363,83.062,992.171,1.009,0.090,2.318,3.056,3.967,3.967
2019-07-01 02:32:00,2.371,1.738,1.590,170.708,93.247,28.358,83.218,992.110,1.043,0.059,2.275,3.018,3.957,3.957
2019-07-01 02:33:00,2.276,1.643,1.882,177.433,89.782,28.311,83.298,992.107,1.016,0.043,2.247,2.979,3.946,3.946
2019-07-01 02:34:00,2.034,1.677,2.001,174.408,89.248,28.322,83.183,992.187,0.916,0.052,2.233,2.936,3.934,3.934
2019-07-01 02:35:00,2.042,1.698,2.028,171.985,89.312,28.309,83.167,992.013,0.924,0.056,2.225,2.895,3.922,3.922
2019-07-01 02:36:00,2.043,1.650,2.125,171.998,87.033,28.274,83.237,992.027,0.925,0.057,2.224,2.860,3.910,3.910
2019-07-01 02:37:00,2.210,1.817,2.227,172.115,97.829,28.236,83.282,991.999,1.005,0.057,2.220,2.828,3.899,3.899
2019-07-01 02:38:00,2.466,2.006,2.534,170.730,109.594,28.232,83.505,992.012,1.113,0.065,2.242,2.804,3.890,3.890
2019-07-01 02:39:00,2.754,2.087,2.673,174.044,111.680,28.172,83.620,992.047,1.224,0.093,2.282,2.787,3.883,3.883
2019-07-01 02:40:00,2.973,2.393,2.595,175.480,115.807,28.184,83.787,992.066,1.288,0.126,2.352,2.773,3.877,3.877
2019-07-01 02:41:00,3.001,2.446,2.425,174.523,117.912,28.177,83.743,992.034,1.269,0.147,2.417,2.761,3.872,3.872
2019-07-01 02:42:00,2.972,2.244,2.116,174.743,116.529,28.185,83.562,991.968,1.223,0.158,2.477,2.748,3.866,3.866
2019-07-01 02:43:00,2.923,2.154,1.890,179.932,114.936,28.194,83.663,991.934,1.176,0.160,2.542,2.735,3.860,3.860
2019-07-01 02:44:00,2.670,2.147,1.580,184.027,107.848,28.231,83.848,991.938,1.045,0.142,2.606,2.718,3.853,3.853
2019-07-01 02:45:00,2.504,2.182,1.266,188.804,103.935,28.258,83.842,991.929,0.962,0.121,2.652,2.701,3.845,3.845
2019-07-01 02:46:00,2.574,2.012,1.363,186.477,109.038,28.278,83.767,992.064,0.969,0.094,2.705,2.688,3.837,3.837
2019-07-01 02:47:00,2.695,2.106,1.558,182.549,121.057,28.269,83.765,992.167,0.993,0.070,2.753,2.676,3.831,3.831
2019-07-01 02:48:00,2.850,2.634,1.968,176.488,143.325,28.275,83.983,992.051,1.034,0.061,2.792,2.666,3.825,3.825
2019-07-01 02:49:00,2.982,2.624,2.074,171.652,145.975,28.266,84.102,992.115,1.069,0.063,2.815,2.656,3.820,3.820
2019-07-01 02:50:00,3.153,2.453,1.904,164.287,150.074,28.274,84.165,992.090,1.124,0.071,2.833,2.652,3.816,3.816
2019-07-01 02:51:00,3.195,2.344,1.836,164.962,144.099,28.285,84.227,992.077,1.134,0.078,2.852,2.650,3.812,3.812
2019-07-01 02:52:00,3.035,2.197,1.655,164.322,139.493,28.353,84.073,992.182,1.072,0.080,2.858,2.641,3.808,3.808
2019-07-01 02:53:00,2.807,1.874,1.404,162.365,124.132,28.419,83.792,992.146,0.993,0.080,2.847,2.624,3.802,3.802
2019-07-01 02:54:00,2.505,1.659,1.400,163.297,112.970,28.461,83.653,992.078,0.895,0.086,2.830,2.603,3.795,3.795
2019-07-01 02:55:00,2.246,1.388,1.513,155.543,102.122,28.457,83.440,992.171,0.806,0.103,2.804,2.578,3.786,3.786
2019-07-01 02:56:00,1.950,1.365,1.736,153.995,102.727,28.455,83.235,991.986,0.710,0.140,2.742,2.544,3.776,3.776
2019-07-01 02:57:00,2.014,1.510,2.053,151.305,106.567,28.430,83.287,992.060,0.749,0.165,2.674,2.511,3.766,3.766
2019-07-01 02:58:00,2.481,1.769,2.284,151.978,112.821,28.361,83.557,992.137,0.941,0.167,2.637,2.486,3.758,3.758
2019-07-01 02:59:00,2.757,2.102,2.304,149.565,115.307,28.318,83.877,992.113,1.056,0.164,2.614,2.469,3.753,3.753
2019-07-01 03:00:00,2.796,2.365,2.790,147.145,114.737,28.306,84.007,992.061,1.086,0.153,2.579,2.456,3.748,3.748
2019-07-01 03:01:00,2.537,2.261,3.301,142.273,113.225,28.280,84.020,992.083,1.004,0.134,2.513,2.447,3.741,3.741
2019-07-01 03:02:00,2.581,2.252,2.877,145.512,116.439,28.229,84.117,992.035,1.044,0.118,2.467,2.445,3.735,3.735
2019-07-01 03:03:00,2.485,2.237,2.783,144.627,118.838,28.226,84.275,992.004,1.021,0.110,2.435,2.449,3.728,3.728
2019-07-01 03:04:00,2.576,2.161,2.816,146.498,120.788,28.222,84.383,992.054,1.066,0.111,2.442,2.460,3.722,3.722
2019-07-01 03:05:00,2.576,2.105,2.914,149.155,122.758,28.226,84.678,992.106,1.056,0.107,2.475,2.475,3.715,3.715
2019-07-01 03:06:00,2.550,2.170,2.764,151.555,126.988,28.222,84.842,992.144,1.024,0.079,2.535,2.493,3.709,3.709
2019-07-01 03:07:00,2.550,2.170,2.865,151.008,133.378,28.229,84.835,992.056,1.002,0.039,2.589,2.507,3.703,3.703
2019-07-01 03:08:00,2.685,2.189,2.894,152.640,136.332,28.221,84.850,991.880,1.038,0.037,2.609,2.523,3.698,3.698
2019-07-01 03:09:00,2.709,2.139,2.887,154.933,138.353,28.230,84.873,991.857,1.044,0.035,2.605,2.536,3.692,3.692
2019-07-01 03:10:00,2.729,2.341,2.560,156.907,139.308,28.221,84.860,991.849,1.056,0.030,2.598,2.546,3.687,3.687
2019-07-01 03:11:00,2.579,2.630,2.291,162.134,139.735,28.233,84.748,991.787,1.000,0.029,2.602,2.550,3.682,3.682
2019-07-01 03:12:00,2.493,2.666,2.189,164.877,141.168,28.219,84.638,991.753,0.966,0.031,2.593,2.548,3.675,3.675
2019-07-01 03:13:00,2.510,2.609,2.119,168.090,141.422,28.259,84.470,991.786,0.975,0.030,2.596,2.546,3.669,3.669
2019-07-01 03:14:00,2.549,2.446,2.019,170.393,139.923,28.298,84.287,991.767,0.990,0.031,2.593,2.551,3.664,3.664
2019-07-01 03:15:00,2.611,2.452,1.980,172.588,140.718,28.360,84.078,991.771,1.013,0.031,2.597,2.558,3.658,3.658
2019-07-01 03:16:00,2.646,2.528,1.912,175.413,143.093,28.404,83.875,991.757,1.024,0.030,2.606,2.565,3.653,3.653
2019-07-01 03:17:00,2.670,2.415,1.885,176.758,146.610,28.446,83.745,991.756,1.028,0.030,2.618,2.566,3.648,3.648
2019-07-01 03:18:00,2.761,2.122,1.737,180.567,151.588,28.461,83.707,991.907,1.059,0.033,2.626,2.565,3.644,3.644
2019-07-01 03:19:00,2.796,2.086,1.647,186.317,156.073,28.501,83.790,992.040,1.070,0.038,2.634,2.565,3.640,3.640
